http://blog.robertelder.org/what-is-ssh/| What is <code>ssh</code>?
http://www.theshulers.com/whitepapers/internet_whitepaper/index.html| How internet works?
https://www.w3schools.com/whatis/whatis_npm.asp| What is <code>npm</code>?
https://www.cprogramming.com/| Best blog for C!
https://www.processlibrary.com/en/directory/files/shell/20594/| What is <code>shell.dll</code>?
https://www.mikegingerich.com/blog/splice-app-use/| What is the use of <code>splice app</code>?
https://phrasee.co/a-brief-history-of-email/| history of email!
https://wiki.ubuntu.com/BionicBeaver/ReleaseNotes| Release Notes of <code>Ubuntu Bionic Beaver</code>
https://en.wikipedia.org/wiki/List_of_Apache_modules| List of <code>Apache Modules
https://www.quora.com/What-is-the-difference-between-first-and-third-party-cookies-Can-first-party-cookies-be-set-by-third-party-providers-Can-first-and-third-party-cookies-only-be-read-by-the-same-domain-or-can-they-be-read-by-any-domain| Difference between first and third-party <code>cookies</code>?
https://linux.die.net/man/1/dpkg| How to use <code>dpkg</code>
https://www.gnu.org/software/make/manual/make.html#Introduction| <code>gnu make</code> manual
https://developer.gnome.org/gtk3/stable/gtk-building.html|Installing/building <code>gtk libraries</code>
https://meta.stackoverflow.com/| Stack overflow for devs
https://business.tutsplus.com/tutorials/what-are-wikis-and-why-should-you-use-them--cms-19540| What are wikis?
https://askubuntu.com/questions/28372/how-do-i-get-and-modify-the-source-code-of-packages-installed-through-apt-get#28373|Become OpenSource
https://docs.python.org/3/| Python Documentation
https://developer.android.com/studio/run/emulator-acceleration?utm_source=android-studio#vm-linux| Android Studio Documentation
https://itsfoss.com/use-snap-packages-ubuntu-16-04/| What are <code>snap</code> packages?
https://www.linuxquestions.org/questions/programming-9/c-and-opengl-how-to-make-programs-games-compatible-with-both-windows-and-linux-188754/| Some really good forum questions... 
https://www.ecowebhosting.co.uk| Free Android resources
https://unix.stackexchange.com/questions/41590/how-to-start-changing-linux-source-code-to-make-custom-os| How to start open source on Linux ?
https://guides.github.com/features/mastering-markdown/| <code>Markdown</code>github flav 
https://courses.edx.org/courses/course-v1:HarvardX+CS50W+Web/courseware/3b4d945d89eb40bcad81746770a81c3b/918082613c254e2da55e31d1894bc4be| CS50 Py+JS
https://stackoverflow.com/questions/23359083/how-to-convert-webpage-into-pdf-by-using-python| HTML-->Pdf(1)
https://www.tutorialspoint.com/how-to-convert-html-to-pdf-using-python| HTML-->Pdf(2) 
https://www.iplocation.net/ip-address| What is an IP address?
https://github.com/mozilla/gecko-dev| Gecko read only git repository
https://en.cppreference.com/w/cpp/language/operators| Operator Overloading
https://www.w3schools.com/TAGS/tag_embed.asp| Embedded Links
https://in.pcmag.com/news/105415/how-to-access-your-wi-fi-routers-settings| WiFi router settings
https://www.gnu.org/software/gnu-c-manual/gnu-c-manual.html| GNU C reference manual 
https://www.coursera.org/specializations/machine-learning-tensorflow-gcp/?action=enroll&adgroupid=67208915441&adpostion=none&campaignid=1653741110&creativeid=325248908539&device=c&devicemodel=&gclid=Cj0KCQjwrpLoBRD_ARIsAJd0BIVYSz2SFt6GypHZgSBgijKrUHG-VNSeNlRVAxL3zPUBLQH-Ec2QHfYaArBwEALw_wcB&hide_mobile_promo&keyword=&matchtype=&network=ytv&utm_campaign=yt_gcp_machine-learning-tensorflow-gcp&utm_medium=onlineads&utm_medium=sem&utm_source=gg&utm_source=yt&utm_term=yt_gcp_mlwtf| ML COURSE GOOGLE coursera
https://github.com/bakatrouble/pytgvoip| GitHub Repository for checking out<br><code>VoIP</code>
https://twistedmatrix.com/trac/| VoIP commercial product.
https://github.com/JazzCore/python-pdfkit|<code>PDFKIT</code>
https://www.w3schools.com/nodejs/nodejs_filesystem.asp|What is <code>Node.js</code>?
https://electronjs.org/| What is <code>Electron.js</code>?
https://www.w3schools.com/bootstrap/bootstrap_get_started.asp| Bootstrap
https://unix.stackexchange.com/questions/149066/what-is-x-window-system| Linux Vocabulary-X11
https://wsgi.readthedocs.io/en/latest/what.html|What is WSGI?
https://docs.python.org/2/library/csv.html#|What is CSV?
https://en.wikipedia.org/wiki/ANSI_escape_code|What is ANSI escape code?
https://askubuntu.com/questions/19772/how-to-reinitialize-a-terminal-window-instead-of-closing-it-and-starting-a-new-o|How to reinitialise a terminal window? 
https://en.wikipedia.org/wiki/Common_Gateway_Interface|Common Garteway Interface
https://stackoverflow.com/questions/14516590/how-to-save-complete-webpage-not-just-basic-html-using-python|Saving an instance of complete html
https://docs.python.org/dev/howto/unicode.html|<code>UNICODE</code>
https://docs.python.org/3/library/re.html#|Python --re
https://docs.python.org/2/library/os.html|Python –os
https://docs.python.org/3/library/html.parser.html|Html Parser Python
https://opensource.com/resources?utm_source=intcta|Open Source intro
https://opensource.com/resources/python/gui-frameworks|Gui for Python
https://stackoverflow.com/questions/44887576/how-make-drag-and-drop-interface|Drag and drop
https://www.google.com|test link
